nohup: ignoring input
             Fingerprints used:
             Type:  BP
             Pt:  10 G1s
    0.07s: Processing training data
             Number of training images: 500
    0.83s: Trying to load training fingerprints
             Fingerprints were not found
    0.84s: Calculating training fingerprints
    0.84s: Training
       Epoch      CumLoss     EnergyRMSE   ForceRMSE
         528     0.003137     0.000263     0.022103
         529     0.003134     0.000263     0.022083
         530     0.003131     0.000261     0.022064
         531     0.003128     0.000261     0.022044
         532     0.003126     0.000262     0.022025
         533     0.003123     0.000261     0.022006
         534     0.003120     0.000262     0.021986
         535     0.003118     0.000261     0.021968
         536     0.003115     0.000262     0.021948
         537     0.003112     0.000261     0.021930
         538     0.003110     0.000261     0.021910
         539     0.003107     0.000260     0.021892
         540     0.003104     0.000260     0.021872
         541     0.003101     0.000259     0.021854
         542     0.003099     0.000259     0.021835
         543     0.003096     0.000259     0.021816
         544     0.003093     0.000258     0.021797
         545     0.003091     0.000258     0.021779
         546     0.003088     0.000258     0.021760
         547     0.003086     0.000258     0.021741
         548     0.003083     0.000257     0.021723
         549     0.003080     0.000258     0.021704
         550     0.003078     0.000257     0.021686
         551     0.003075     0.000258     0.021667
         552     0.003072     0.000257     0.021650
         553     0.003070     0.000258     0.021631
         554     0.003067     0.000257     0.021613
         555     0.003065     0.000258     0.021594
         556     0.003062     0.000257     0.021577
         557     0.003060     0.000260     0.021558
         558     0.003057     0.000259     0.021541
         559     0.003055     0.000263     0.021521
         560     0.003053     0.000263     0.021505
         561     0.003050     0.000270     0.021485
         562     0.003049     0.000273     0.021470
         563     0.003047     0.000289     0.021450
         564     0.003046     0.000300     0.021437
         565     0.003047     0.000335     0.021415
         566     0.003050     0.000369     0.021407
         567     0.003057     0.000443     0.021385
         568     0.003070     0.000528     0.021386
         569     0.003096     0.000675     0.021367
         570     0.003144     0.000856     0.021394
         571     0.003229     0.001128     0.021392
         572     0.003374     0.001466     0.021487
         573     0.003597     0.001913     0.021543
         574     0.003910     0.002408     0.021784
         575     0.004234     0.002887     0.021894
         576     0.004433     0.003135     0.022163
         577     0.004258     0.002920     0.021914
         578     0.003702     0.002079     0.021665
         579     0.003111     0.000818     0.021224
         580     0.003076     0.000691     0.021197
         581     0.003489     0.001719     0.021470
         582     0.003742     0.002177     0.021522
         583     0.003565     0.001864     0.021493
         584     0.003148     0.000967     0.021182
         585     0.003004     0.000352     0.021098
         586     0.003245     0.001228     0.021240
         587     0.003437     0.001657     0.021295
         588     0.003324     0.001419     0.021258
         589     0.003060     0.000697     0.021066
         590     0.002998     0.000387     0.021020
         591     0.003163     0.001040     0.021124
         592     0.003259     0.001303     0.021121
         593     0.003152     0.001021     0.021084
         594     0.002996     0.000430     0.020962
         595     0.002998     0.000461     0.020948
         596     0.003108     0.000910     0.021016
         597     0.003139     0.001018     0.020994
         598     0.003049     0.000722     0.020948
         599     0.002967     0.000286     0.020881
         600     0.002991     0.000479     0.020877
         601     0.003057     0.000773     0.020913
         602     0.003058     0.000791     0.020885
         603     0.002995     0.000524     0.020849
         604     0.002953     0.000250     0.020806
         605     0.002976     0.000451     0.020800
         606     0.003013     0.000638     0.020821
         607     0.003005     0.000625     0.020787
         608     0.002965     0.000407     0.020764
         609     0.002942     0.000246     0.020734
         610     0.002958     0.000400     0.020724
         611     0.002978     0.000524     0.020732
         612     0.002972     0.000509     0.020703
         613     0.002946     0.000351     0.020685
         614     0.002932     0.000245     0.020660
         615     0.002940     0.000341     0.020648
         616     0.002952     0.000431     0.020649
         617     0.002948     0.000432     0.020624
         618     0.002933     0.000326     0.020610
         619     0.002922     0.000247     0.020588
         620     0.002924     0.000291     0.020574
         621     0.002931     0.000357     0.020570
         622     0.002930     0.000377     0.020548
         623     0.002921     0.000314     0.020537
         624     0.002912     0.000254     0.020516
         625     0.002911     0.000256     0.020501
         626     0.002914     0.000300     0.020493
         627     0.002915     0.000332     0.020475
         628     0.002910     0.000305     0.020465
         629     0.002904     0.000267     0.020444
         630     0.002899     0.000242     0.020430
         631     0.002899     0.000259     0.020418
         632     0.002900     0.000291     0.020402
         633     0.002898     0.000290     0.020392
         634     0.002894     0.000276     0.020373
         635     0.002890     0.000247     0.020360
         636     0.002887     0.000242     0.020345
         637     0.002887     0.000257     0.020330
         638     0.002886     0.000267     0.020320
         639     0.002884     0.000273     0.020302
         640     0.002881     0.000257     0.020291
         641     0.002878     0.000246     0.020274
         642     0.002875     0.000241     0.020261
         643     0.002874     0.000245     0.020248
         644     0.002873     0.000257     0.020232
         645     0.002871     0.000256     0.020221
         646     0.002869     0.000254     0.020204
         647     0.002866     0.000243     0.020192
         648     0.002863     0.000240     0.020177
         649     0.002862     0.000241     0.020163
         650     0.002860     0.000244     0.020150
         651     0.002858     0.000249     0.020135
         652     0.002856     0.000246     0.020123
         653     0.002854     0.000245     0.020107
         654     0.002852     0.000240     0.020095
         655     0.002850     0.000238     0.020080
         656     0.002848     0.000239     0.020066
         657     0.002846     0.000240     0.020053
         658     0.002844     0.000243     0.020039
         659     0.002842     0.000241     0.020026
         660     0.002840     0.000242     0.020011
         661     0.002838     0.000238     0.019999
         662     0.002836     0.000238     0.019984
         663     0.002834     0.000237     0.019971
         664     0.002832     0.000237     0.019958
         665     0.002831     0.000239     0.019944
         666     0.002829     0.000238     0.019931
         667     0.002827     0.000239     0.019916
         668     0.002825     0.000237     0.019904
         669     0.002823     0.000237     0.019890
         670     0.002821     0.000236     0.019877
         671     0.002819     0.000235     0.019863
         672     0.002817     0.000235     0.019849
         673     0.002815     0.000235     0.019836
         674     0.002813     0.000236     0.019822
         675     0.002811     0.000235     0.019810
         676     0.002809     0.000236     0.019796
         677     0.002808     0.000235     0.019783
         678     0.002806     0.000235     0.019769
         679     0.002804     0.000234     0.019756
         680     0.002802     0.000234     0.019742
         681     0.002800     0.000234     0.019729
         682     0.002798     0.000234     0.019716
         683     0.002796     0.000233     0.019703
         684     0.002794     0.000233     0.019690
         685     0.002792     0.000233     0.019676
         686     0.002791     0.000233     0.019663
         687     0.002789     0.000233     0.019650
         688     0.002787     0.000233     0.019637
         689     0.002785     0.000233     0.019624
         690     0.002783     0.000232     0.019611
         691     0.002781     0.000233     0.019597
         692     0.002779     0.000232     0.019585
